Id,Name,Level,Class,SubClass,VendorBuy,VendorSell,MarketValue,MinBuyout,Quantity,NumAuctions,HistoricalPrice,RegionMarketAvg,RegionMinBuyoutAvg,RegionQuantity,RegionHistoricalPrice,RegionSaleAvg,RegionAvgDailySold,RegionSaleRate,,0
4577,Compact Shotgun,13,Weapon,Gun,2974,594,86262,20000,4,4,128354,486655,410322,1,772269,0,0,0,,
7729,Chesterfall Musket,33,Weapon,Gun,45956,9191,553346059,0,0,0,637405549,621408523,498383050,1,709756420,0,0,0,,
8181,Hunting Rifle,9,Weapon,Gun,663,132,1289762,960200,2,2,1511531,1595968,695552,1,1459839,0,0,0,,
8182,Pellet Rifle,7,Weapon,Gun,340,68,1647140,504400,2,2,1737605,2412567,1570621,1,2675080,0,0,0,,
8188,Explosive Shotgun,37,Weapon,Gun,53454,10690,3556831,5802200,3,3,1202020,2821355,2716298,1,4410779,0,0,0,,
9422,Shadowforge Bushmaster,40,Weapon,Gun,86345,17269,0,0,0,0,0,6613044550,3550624020,1,5263178780,0,0,0,,
9487,Hi-Tech Supergun,29,Weapon,Gun,30272,6054,0,0,0,0,106880690,110876218,101631796,1,84025857,0,0,0,,
10508,Mithril Blunderbuss,41,Weapon,Gun,74659,14931,0,0,0,0,0,7982644,11383508,1,8721706,0,0,0,,
10510,Mithril Heavy-Bore Rifle,44,Weapon,Gun,94743,18948,0,0,0,0,0,91027352,90888988,1,87844160,0,0,0,,
13136,Lil Timmy's Peashooter,21,Weapon,Gun,12134,2426,9546556,8989900,4,4,15867832,77553464,77791793,1,90320141,0,0,0,,
13137,Ironweaver,34,Weapon,Gun,48957,9791,30379912,49994600,3,3,33007368,22012397,22580194,1,23564425,0,0,0,,
13138,The Silencer,42,Weapon,Gun,96102,19220,73644774,72689700,4,4,56447090,70239978,72567924,1,88840053,0,0,0,,
13139,Guttbuster,50,Weapon,Gun,175249,35049,613909,256600,3,3,1119926,13795308,10797741,1,17022531,0,0,0,,
13146,Shell Launcher Shotgun,57,Weapon,Gun,289203,57840,6762716,7665700,8,8,3701963,7890379,7248277,1,8907687,0,0,0,,
13825,Primed Musket,57,Weapon,Gun,84737,16947,0,0,0,0,0,571084,1321750,1,5526987,0,0,0,,
15322,Smoothbore Gun,39,Weapon,Gun,64544,12908,1528119,0,0,0,2601647,1500383,1663680,2,1966642,0,0,0,,
15323,Percussion Shotgun,50,Weapon,Gun,148261,29652,818313,911100,6,6,719696,2614225,2959252,2,2724026,0,0,0,,
15324,Burnside Rifle,56,Weapon,Gun,213048,42609,530758,521100,6,6,2632858,4490015,4979765,1,4661248,0,0,0,,
15325,Sharpshooter Harquebus,58,Weapon,Gun,316795,63359,318444,257300,10,10,314150,1271793,1100734,3,1761830,0,0,0,,
15995,Thorium Rifle,52,Weapon,Gun,164496,32899,27586474,0,0,0,41850816,74823313,70126012,1,73232941,0,0,0,,
16004,Dark Iron Rifle,55,Weapon,Gun,242939,48587,494411271,0,0,0,499297567,154935896,141812296,1,174298102,0,0,0,,
16007,Flawless Arcanite Rifle,58,Weapon,Gun,407739,81547,0,0,0,0,0,784118061,706482733,1,705994211,0,0,0,,
18282,Core Marksman Rifle,58,Weapon,Gun,573320,114664,232737273,0,0,0,234300669,276068834,255161931,1,267752458,0,0,0,,
21800,Silithid Husked Launcher,58,Weapon,Gun,319472,63894,28918448,29926200,1,1,33226035,27729317,25686217,1,28539927,0,0,0,,
23742,Fel Iron Musket,69,Weapon,Gun,539201,107840,30718954,0,0,0,29503571,32466525,36898847,1,30788049,0,0,0,,
23746,Adamantite Rifle,80,Weapon,Gun,1373095,274619,0,0,0,0,7533774,21548034,23201754,2,25367174,0,0,0,,
23747,Felsteel Boomstick,75,Weapon,Gun,1293661,258732,0,0,0,0,0,443350364,432923622,1,380320562,0,0,0,,
23748,Ornate Khorium Rifle,80,Weapon,Gun,1442360,288472,0,0,0,0,0,435355866,438725809,1,371557031,0,0,0,,
25268,Lead-Slug Shotgun,59,Weapon,Gun,316836,63367,153324371,152220100,1,1,186001553,154038239,162178329,1,169782878,0,0,0,,
25269,Longbeard Rifle,60,Weapon,Gun,323098,64619,14247729,0,0,0,15660410,68763629,67068485,1,69744273,0,0,0,,
25270,Gnomish Assault Rifle,61,Weapon,Gun,329397,65879,237465980,257596800,2,2,246692037,73773707,66029693,1,67769831,0,0,0,,
25271,Croc-Hunter's Rifle,63,Weapon,Gun,338296,67659,115899373,0,0,0,92146534,70149933,62263611,1,72018688,0,0,0,,
25272,PC-54 Shotgun,65,Weapon,Gun,347216,69443,174655249,161020000,1,1,226607667,182247898,163971306,1,236444328,0,0,0,,
25273,Sawed-Off Shotgun,67,Weapon,Gun,356227,71245,0,0,0,0,541523597,107813977,102819743,1,122949388,0,0,0,,
25274,Cliffjumper Shotgun,69,Weapon,Gun,365294,73058,351227005,384343900,1,1,354743849,55585749,58602911,1,65199587,0,0,0,,
25275,Dragonbreath Musket,71,Weapon,Gun,374418,74883,5003300,0,0,0,475651170,113797689,110471097,1,123255897,0,0,0,,
25276,Tauren Runed Musket,73,Weapon,Gun,383560,76712,184380735,0,0,0,165585252,168332727,176659834,1,171474991,0,0,0,,
25277,Sporting Rifle,75,Weapon,Gun,392795,78559,3956930000,0,0,0,952641173,488498243,511437766,1,451836172,0,0,0,,
25278,Nesingwary Longrifle,77,Weapon,Gun,402087,80417,30211100,30211100,2,2,38287945,21951705,25622580,1,24110981,0,0,0,,
25279,Sen'jin Longrifle,79,Weapon,Gun,411435,82287,21976187,21382800,2,2,22266117,23855378,22895559,1,25351857,0,0,0,,
25280,Game Hunter Musket,80,Weapon,Gun,471073,94214,24664145,23776600,5,5,28146945,28197392,29393538,1,31175006,0,0,0,,
25281,Big-Boar Battle Rifle,80,Weapon,Gun,472745,94549,11149621,151956700,1,1,9389559,225469546,253261233,1,186882229,0,0,0,,
25405,Rusted Musket,58,Weapon,Gun,114190,22838,59527878,0,0,0,306454060,19276394,32929633,1,75853684,0,0,0,,
30724,Barrel-Blade Longrifle,80,Weapon,Gun,2255229,451045,170163977,145007300,3,3,208793687,176772790,177455777,1,183446527,0,0,0,,
30758,Aldor Guardian Rifle,58,Weapon,Gun,165984,33196,0,0,0,0,0,61379089,72677450,1,141725616,0,0,0,,
31204,The Gunblade,70,Weapon,Gun,411341,82268,40434802,40561400,1,1,40881478,48005242,47235724,1,49103887,0,0,0,,
31323,Don Santos' Famous Hunting Rifle,70,Weapon,Gun,561149,112229,264917027,311360300,1,1,232025208,248143976,237219498,1,248312042,0,0,0,,
32756,Gyro-Balanced Khorium Destroyer,73,Weapon,Gun,1420289,284057,1132814116,1147482700,1,1,686906387,798693164,711133349,1,780155845,0,0,0,,
33427,Frost-Encrusted Rifle,80,Weapon,Gun,163164,32632,9681880,1.00E+07,1,1,16884158,2070480,2022000,1,8545313,0,0,0,,
36641,Bound Musket,80,Weapon,Gun,429937,85987,62047554,0,0,0,90002100,255291121,265918044,1,305123081,0,0,0,,
36642,Flintlock Gun,80,Weapon,Gun,431609,86321,0,0,0,0,139805068,59925095,72363167,1,89909989,0,0,0,,
36643,Tracker's Musket,81,Weapon,Gun,438149,87629,99575973,0,0,0,69188668,97140623,108908165,1,111210089,0,0,0,,
36644,Inelegant Musket,83,Weapon,Gun,449566,89913,136905461,149994800,1,1,177911200,79949092,68774292,1,127340688,0,0,0,,
36645,Tuskarr Boomstick,85,Weapon,Gun,461104,92220,0,0,0,0,685705651,778314504,404950073,1,833971180,0,0,0,,
36646,Haggard Gun,87,Weapon,Gun,485638,97127,239099699,0,0,0,197235304,249325954,256094979,1,194130529,0,0,0,,
36647,Noisy Blaster,89,Weapon,Gun,497546,99509,1870945800,0,0,0,245683232,826162328,1005591684,1,593078726,0,0,0,,
36648,Trapper's Rifle,91,Weapon,Gun,509577,101915,1090804839,0,0,0,989116552,620776604,625035860,1,757139753,0,0,0,,
36649,Tundra Rifle,93,Weapon,Gun,521684,104336,0,0,0,0,0,2247947568,2037571461,1,1843192968,0,0,0,,
36650,Mammoth Gun,94,Weapon,Gun,533865,106773,238437342,182024400,1,1,231931085,608026172,622437812,1,526151723,0,0,0,,
36651,Muzzled Musket,97,Weapon,Gun,548644,109728,57026547,0,0,0,89816999,65116876,61476434,1,112979663,0,0,0,,
36652,Stocky Shotgun,99,Weapon,Gun,558400,111680,126565420,138351900,2,2,49393049,56892306,53076452,1,58969466,0,0,0,,
36653,Precipice Longrifle,100,Weapon,Gun,809469,161893,56040503,106381300,1,1,49685691,59277811,54468460,1,70414253,0,0,0,,
36654,Harsh-Winter Rifle,100,Weapon,Gun,812400,162480,406826637,420002300,2,2,311696945,89087404,108669625,1,112224148,0,0,0,,
41168,Armor Plated Combat Shotgun,100,Weapon,Gun,5336908,1067381,0,0,0,0,127841380,312606625,298878485,1,273621915,0,0,0,,
44504,Nesingwary 4000,100,Weapon,Gun,936168,187233,0,0,0,0,0,426795961,404933440,1,381669570,0,0,0,,
44635,Dalaran Rifle,58,Weapon,Gun,180539,36107,0,0,0,0,0,26167435,0,0,16336082,0,0,0,,
50444,Rowan's Rifle of Silver Bullets,100,Weapon,Gun,5814093,1162818,2277177,759800,4,4,2535679,7078673,4043846,2,5802638,0,0,0,,
55353,Razorwind Gun,101,Weapon,Gun,825421,165084,0,0,0,0,0,2869451484,2530153292,1,3292768952,0,0,0,,
55354,Steelspark Gun,102,Weapon,Gun,867855,173571,0,0,0,0,1094044359,1063965751,986096474,1,1066039109,0,0,0,,
55355,Angerfang Gun,102,Weapon,Gun,809458,161891,89005928,0,0,0,148704811,80826446,84578195,1,128807870,0,0,0,,
55356,Nethergarde Gun,103,Weapon,Gun,817488,163497,471025911,613850200,1,1,157229325,98969505,106881471,1,90103491,0,0,0,,
55357,Splinterspear Gun,104,Weapon,Gun,872565,174513,317268226,443698900,1,1,525278457,79566437,71998893,1,99501690,0,0,0,,
55358,Mardenholde Gun,104,Weapon,Gun,875872,175174,187107855,346330900,1,1,108380535,155541027,150067342,1,147058995,0,0,0,,
55359,Bladefist Gun,104,Weapon,Gun,879180,175836,48199939,44567900,1,1,54299564,49137098,46828027,1,57009785,0,0,0,,
55360,Irontree Gun,105,Weapon,Gun,887500,177500,72301482,54652700,1,1,72597843,52104052,51280921,1,61160444,0,0,0,,
55361,Rustmaul Gun,107,Weapon,Gun,905832,181166,0,0,0,0,0,2906579628,2136380759,1,2811329045,0,0,0,,
59367,Kickback 5000,108,Weapon,Gun,1163259,232651,378188942,0,0,0,364207291,294478575,360147940,1,302643835,0,0,0,,
59599,Volatile Thunderstick,108,Weapon,Gun,1179822,235964,152810457,0,0,0,154920634,165444289,144792079,1,160050452,0,0,0,,
60210,Crossfire Carbine,108,Weapon,Gun,6000982,1200196,6789454,8533800,2,2,2788260,9039910,8533839,2,9197244,0,0,0,,
62069,Plugged Rifle,100,Weapon,Gun,230852,46170,1089444900,0,0,0,833533470,93828913,109042300,1,201367425,0,0,0,,
66953,Snub-Nosed Pistol,104,Weapon,Gun,1036489,207297,586550270,47902400,3,3,650980897,699209110,593439857,1,627214399,0,0,0,,
67045,Abatement Cannon,104,Weapon,Gun,1082297,216459,83649070,2.50E+07,4,4,139684748,134192437,123420489,1,136765436,0,0,0,,
77527,Big Game Hunter,110,Weapon,Gun,1381433,276286,99587474,112298600,4,4,104406351,74865752,77464873,1,76204549,0,0,0,,
77528,Long-Range Trillium Sniper,116,Weapon,Gun,1567831,313566,188661162,194427300,1,1,180346038,129618197,143529095,1,127132736,0,0,0,,
82012,Polished Gun,108,Weapon,Gun,1066854,213370,187467146,0,0,0,124237139,48784958,40591115,1,59198293,0,0,0,,
82051,Bronzed Gun,108,Weapon,Gun,1066854,213370,2340773508,3085658000,1,1,419657185,830259417,912985479,1,700503264,0,0,0,,
82106,Barbarian Gun,110,Weapon,Gun,1104593,220918,469336976,0,0,0,399585250,464586309,504465821,1,385648359,0,0,0,,
82161,Rigid Gun,112,Weapon,Gun,1142332,228466,637414822,706170100,1,1,589839175,701310516,586530830,1,685779942,0,0,0,,
82216,Inlaid Gun,112,Weapon,Gun,1142332,228466,91449004,0,0,0,95142643,76578479,75135183,1,75333768,0,0,0,,
82271,Engraved Gun,115,Weapon,Gun,1185104,237020,35775828,52039100,1,1,11071311,18769793,17123537,1,23334150,0,0,0,,
87476,Wall Guardian's Longrifle,114,Weapon,Gun,1444057,288811,341345344,394262200,1,1,322803269,198552858,257295620,1,188845461,0,0,0,,
87477,Penate's Penance-Procuring Pistol,112,Weapon,Gun,1399533,279906,0,0,0,0,0,1340217760,1445331834,1,816120622,0,0,0,,
90808,Bent-Barrel Rifle,100,Weapon,Gun,262762,52552,0,0,0,0,140000,1081500,0,0,2724020095,0,0,0,,
94094,Hexbelcher Rifle,115,Weapon,Gun,1236053,247210,33086655,5.00E+06,3,3,62649690,48159270,47954648,1,57661636,0,0,0,,
106320,Narrcho's Rifle of Unreadiness,100,Weapon,Gun,331900,66380,0,0,0,0,0,412431,562650,1,670165,0,0,0,,
109168,Shrediron's Shredder,136,Weapon,Gun,3226336,645267,61240825,0,0,0,43561156,25793743,31791997,1,31711301,0,0,0,,
116464,Frostbitten Gun,116,Weapon,Gun,1302968,260593,928758124,1199084100,1,1,648825036,138548272,132215088,1,202510887,0,0,0,,
116481,Lunarglow Gun,116,Weapon,Gun,1315023,263004,455400,0,0,0,47256995,58746069,83932951,1,73021080,0,0,0,,
116498,Vinewrapped Gun,118,Weapon,Gun,1326592,265318,56784734,0,0,0,47184250,26620800,41036710,1,37766719,0,0,0,,
116515,Creeperclaw Gun,120,Weapon,Gun,1479229,295845,24859519,30266600,1,1,30887669,22871711,27809137,1,30145221,0,0,0,,
116532,Incised Gun,123,Weapon,Gun,1492350,298470,38195117,99033900,1,1,47045926,49638162,55971689,1,52485063,0,0,0,,
116549,Auchenai Gun,126,Weapon,Gun,1504703,300940,120564395,207906500,1,1,63338919,88248828,86353033,1,100544469,0,0,0,,
116566,Skettis Gun,128,Weapon,Gun,1516582,303316,196808686,0,0,0,104176683,122863498,120948215,1,148045927,0,0,0,,
116583,Longclaw Gun,130,Weapon,Gun,1527687,305537,49601850,0,0,0,65363391,44596735,52021645,1,64364367,0,0,0,,
116600,Bloodmane Gun,130,Weapon,Gun,1538323,307664,70658420,78878800,1,1,88889916,83836124,80491706,1,97245653,0,0,0,,
116617,Gorian Gun,133,Weapon,Gun,1600030,320006,13628233,10404800,3,3,14024748,13507777,12780526,1,14863949,0,0,0,,
116634,Howling Gun,136,Weapon,Gun,1660096,332019,17016817,21633100,2,2,10995498,5913906,4987781,2,9038930,0,0,0,,
118798,Dead Eye Zakk's Boomshooter,134,Weapon,Gun,1954302,390860,1417200606,1584840900,2,2,1076584533,774318446,815665748,1,928536493,0,0,0,,
121337,Permanently Jammed Blunderbuss,108,Weapon,Gun,1481535,296307,0,0,0,0,0,970193,797562,1,1203043,0,0,0,,
153506,Finely-Tuned Stormsteel Destroyer,300,Weapon,Gun,0,921733,57810740,27124600,5,5,56422081,30521168,37057298,3,44614151,0,0,0,,
159497,Deepwarden Flintlock,280,Weapon,Gun,0,723526,12836905,17506100,4,4,6248255,13384384,8155536,3,13428562,0,0,0,,
159936,Honorable Combatant's Stormsteel Destroyer,300,Weapon,Gun,0,908933,2327521122,0,0,0,141085097,67388257,87189277,1,111919921,0,0,0,,
160935,Backfiring Blunderbuss,108,Weapon,Gun,431349,86269,129400,0,0,0,193667455,46568408,34997950,1,173493197,0,0,0,,
161930,Finely-Tuned Stormsteel Destroyer,300,Weapon,Gun,0,909207,29580217,1055455300,1,1,23428103,21068245,24481069,3,25550230,0,0,0,,
161931,Honorable Combatant's Stormsteel Destroyer,300,Weapon,Gun,0,912590,5660611,0,0,0,119526367,53322891,61814322,2,64738235,0,0,0,,
163969,Ameelton's Shot-Thrower,350,Weapon,Gun,0,1328107,24483743,9998000,14,14,21383097,51964063,55031953,3,61965276,0,0,0,,
164337,Plundered Amber Slinger,325,Weapon,Gun,0,935106,21847290,19994800,6,6,22717934,29780598,33672055,2,49966476,0,0,0,,
164347,Plundered Windblaster,325,Weapon,Gun,0,900552,11299413,30818000,4,4,30609774,26453070,28285596,2,41675936,0,0,0,,
164350,Plundered Dragon Roar-Barrel,325,Weapon,Gun,0,910853,37363197,29007500,10,10,56619845,57246076,54261528,2,83104563,0,0,0,,
164679,Sinister Combatant's Stormsteel Destroyer,340,Weapon,Gun,6391921,1278384,32536389,1.50E+07,1,1,48217648,43546450,50857237,2,46274183,0,0,0,,
164696,Sinister Combatant's Stormsteel Destroyer,340,Weapon,Gun,6321012,1264202,148062937,1.50E+08,2,2,37846884,34071372,41194620,2,39534156,0,0,0,,
167996,Notorious Combatant's Stormsteel Destroyer,370,Weapon,Gun,6261863,1252372,101261101,146455400,1,1,110106696,55890927,62348700,2,63424963,0,0,0,,
167997,Notorious Combatant's Stormsteel Destroyer,370,Weapon,Gun,6285942,1257188,11717601,0,0,0,47976584,53276585,56285803,2,55511387,0,0,0,,
168644,Converted Carrot Carbine,325,Weapon,Gun,4678341,935668,25818059,22003500,3,3,80002916,72886252,68388043,1,88007232,0,0,0,,
170314,Uncanny Combatant's Stormsteel Destroyer,400,Weapon,Gun,6556904,1311380,134857258,0,0,0,148510000,113241234,106787294,3,116329822,0,0,0,,
170315,Uncanny Combatant's Stormsteel Destroyer,400,Weapon,Gun,6581637,1316327,225318326,120003300,11,11,260785759,138899420,129656227,3,146407621,0,0,0,,
36,Worn Mace,1,Weapon,Mace,19,3,414335810,0,0,0,369174383,456992138,362554700,1,312314368,0,0,0,,
766,Flanged Mace,7,Weapon,Mace,287,57,5223509,5919300,7,7,8320932,809218,723444,1,2979543,0,0,0,,
789,Stout Battlehammer,22,Weapon,Mace,9847,1969,1198556,315000,5,5,753977,1416473,1689630,1,2233329,0,0,0,,
810,Hammer of the Northern Wind,54,Weapon,Mace,226335,45267,46436584,39950000,6,6,155900326,81572775,80460539,1,108434301,0,0,0,,
827,Wicked Blackjack,17,Weapon,Mace,4859,971,0,0,0,0,0,42726154,17963475,2,28602656,0,0,0,,
852,Mace,14,Weapon,Mace,1739,347,0,0,0,0,0,321631276,235395057,1,363427274,0,0,0,,
865,Leaden Mace,31,Weapon,Mace,25480,5096,1033880,1839900,4,4,584731,1581261,1724701,1,2068375,0,0,0,,
868,Ardent Custodian,43,Weapon,Mace,107664,21532,58353797,50008100,5,5,79204419,80613117,74301226,1,89738160,0,0,0,,
920,Wicked Spiked Mace,25,Weapon,Mace,14107,2821,0,0,0,0,0,2629195545,4340452800,1,1319256035,0,0,0,,
925,Flail,25,Weapon,Mace,7797,1559,0,0,0,0,0,169228557,231169133,1,70660625,0,0,0,,
936,Midnight Mace,38,Weapon,Mace,58105,11621,2624041,1159300,4,4,23110151,26669060,23983020,1,36093788,0,0,0,,
1207,Murphstar,39,Weapon,Mace,49460,9892,485317,293400,7,7,1378510,4285489,4082999,2,4371251,0,0,0,,
1296,Blackrock Mace,21,Weapon,Mace,8408,1681,0,0,0,0,0,7335563010,0,0,5918691550,0,0,0,,
1389,Kobold Mining Mallet,7,Weapon,Mace,292,58,0,0,0,0,0,22146064,14482800,1,26333272,0,0,0,,
1415,Carpenter's Mallet,9,Weapon,Mace,363,72,0,0,0,0,0,168648,0,0,29266329,0,0,0,,
1457,Shadowhide Mace,22,Weapon,Mace,9251,1850,0,0,0,0,0,0,0,0,0,0,0,0,,
1483,Face Smasher,21,Weapon,Mace,10128,2025,147595848,194483900,1,1,191277644,97949186,95902260,1,120137796,0,0,0,,
1510,Heavy Hammer,12,Weapon,Mace,752,150,0,0,0,0,0,490414,2275500,1,214026,0,0,0,,
1608,Skullcrusher Mace,47,Weapon,Mace,94704,18940,1783257,4391700,8,8,1199317,3486269,3019715,2,3703643,0,0,0,,
1721,Viking Warhammer,54,Weapon,Mace,179079,35815,5302609,16258400,3,3,5392922,18997313,18881092,1,17521289,0,0,0,,
1815,Ornamental Mace,17,Weapon,Mace,1832,366,0,0,0,0,0,62364,22100,1,32242169,0,0,0,,
1823,Bludgeoning Cudgel,22,Weapon,Mace,3896,779,0,0,0,0,0,140783,7.00E+05,2,371152,0,0,0,,
1825,Bulky Bludgeon,28,Weapon,Mace,7742,1548,0,0,0,0,0,208180,2712800,1,1924635,0,0,0,,
1926,Weighted Sap,20,Weapon,Mace,8300,1660,56914846,68189800,2,2,76893905,26852279,24329151,1,40364198,0,0,0,,
1958,Petrified Shinbone,20,Weapon,Mace,8901,1780,63427536,0,0,0,45082801,28596682,34412987,1,36533068,0,0,0,,
2028,Hammer,21,Weapon,Mace,5065,1013,0,0,0,0,0,71281490,69302700,1,20403024,0,0,0,,
2075,Heavy Mace,12,Weapon,Mace,1932,386,489927,907400,1,1,148753,653543,551446,1,667724,0,0,0,,
2079,Sergeant's Warhammer,17,Weapon,Mace,4670,934,471337,211600,2,2,569911,1082990,988832,1,1466290,0,0,0,,
2130,Club,3,Weapon,Mace,54,10,0,0,0,0,0,54712097,33040800,1,183707966,0,0,0,,
2194,Diamond Hammer,25,Weapon,Mace,16384,3276,9569879,8963300,12,12,8606410,18555563,21850350,1,27332393,0,0,0,,
2243,Hand of Edward the Odd,58,Weapon,Mace,407780,81556,65075983,59970000,4,4,226193799,127902430,113737986,1,157167030,0,0,0,,
2256,Skeletal Club,24,Weapon,Mace,14983,2996,18480578,14734200,6,6,18261569,36075079,39065849,1,44402373,0,0,0,,
2492,Cudgel,7,Weapon,Mace,285,57,0,0,0,0,0,18951084,4106866,1,41751751,0,0,0,,
2524,Truncheon,34,Weapon,Mace,19192,3838,0,0,0,0,0,965747838,1359797325,1,581281321,0,0,0,,
2532,Morning Star,46,Weapon,Mace,52608,10521,113236439,117995700,1,1,88713660,121375941,158555766,1,89271249,0,0,0,,
2844,Copper Mace,9,Weapon,Mace,530,106,95747384,103235400,5,5,58645202,17688369,21250048,1,12121082,0,0,0,,
2848,Bronze Mace,22,Weapon,Mace,9325,1865,97979015,140184600,3,3,83505573,23116326,22439526,2,27097503,0,0,0,,
3414,Crested Scepter,25,Weapon,Mace,16206,3241,336530348,0,0,0,364212942,376986987,325496475,1,407979962,0,0,0,,
3491,Heavy Bronze Mace,25,Weapon,Mace,13709,2741,13593311,14741300,8,8,7960469,29401734,30150403,1,27258514,0,0,0,,
3492,Mighty Iron Hammer,30,Weapon,Mace,22764,4552,87960514,86838900,1,1,92985017,72192051,73665123,1,70077640,0,0,0,,
3787,Stone Club,40,Weapon,Mace,21448,4289,0,0,0,0,0,10633,0,0,97404187,0,0,0,,
4021,Blunting Mace,46,Weapon,Mace,35992,7198,107300,0,0,0,107300,36787,24340,1,194699,0,0,0,,
4090,Mug O' Hurt,46,Weapon,Mace,103684,20736,4945379,5547700,4,4,10142193,39506877,31808458,1,41945279,0,0,0,,
4563,Billy Club,9,Weapon,Mace,552,110,6643517,0,0,0,6897185,7938810,5842365,1,11288642,0,0,0,,
4569,Staunch Hammer,14,Weapon,Mace,3064,612,724400,440000,3,3,556576,973706,1192199,1,833870,0,0,0,,
5541,Iridescent Hammer,28,Weapon,Mace,18469,3693,36801000,36801000,3,3,36805766,34093530,32632623,1,30992784,0,0,0,,
6360,Steelscale Crushfish,25,Weapon,Mace,12905,2581,0,0,0,0,2.50E+08,721351570,692831440,1,1019386909,0,0,0,,
6651,Broken Wine Bottle,12,Weapon,Mace,1173,234,0,0,0,0,0,16016514000,0,0,13899722000,0,0,0,,
7736,Fight Club,39,Weapon,Mace,59855,11971,0,0,0,0,0,1749647913,881559400,1,2246961232,0,0,0,,
7752,Dreamslayer,33,Weapon,Mace,34515,6903,1138049000,0,0,0,1111554818,1063930294,1109067717,1,981043539,0,0,0,,
7945,Big Black Mace,46,Weapon,Mace,86456,17291,7079243,6541900,4,4,50783598,27679510,27060786,1,28700367,0,0,0,,
7946,Runed Mithril Hammer,49,Weapon,Mace,108304,21660,104762800,104762800,4,4,141256125,145534813,102995405,1,135401449,0,0,0,,
7954,The Shatterer,47,Weapon,Mace,115799,23159,450631017,516163900,3,3,386554620,168317857,168331275,1,144929129,0,0,0,,
8194,Goblin Nutcracker,43,Weapon,Mace,69388,13877,3329471,5256100,3,3,4591174,5018340,4882753,2,6183710,0,0,0,,
9359,Wirt's Third Leg,45,Weapon,Mace,97890,19578,301254468,326832700,2,2,172697198,74939323,66235016,1,88967976,0,0,0,,
9386,Excavator's Brand,40,Weapon,Mace,68308,13661,231824838,222188100,2,2,28438005,96061244,82963050,2,103058852,0,0,0,,
9427,Stonevault Bonebreaker,40,Weapon,Mace,63670,12734,611447039,556923500,2,2,234893619,736695519,548218965,1,662613106,0,0,0,,
9488,Oscillating Power Hammer,29,Weapon,Mace,24306,4861,29653983,99791100,1,1,32769346,79832884,82315616,1,65067760,0,0,0,,
10571,Ebony Boneclub,45,Weapon,Mace,101127,20225,903581347,904265100,3,3,563924848,111006229,106781442,1,108008878,0,0,0,,
11411,Large Bear Bone,1,Weapon,Mace,12,2,0,0,0,0,0,13258962,3905100,1,14474712,0,0,0,,
12781,Serenity,57,Weapon,Mace,226422,45284,157427800,157427800,1,1,152685258,83884090,89678897,1,95743245,0,0,0,,
12792,Volcanic Hammer,57,Weapon,Mace,258815,51763,0,0,0,0,0,128544560,151032997,1,155167863,0,0,0,,
12794,Masterwork Stormhammer,58,Weapon,Mace,314690,62938,780053661,738408700,1,1,523607742,328181649,287080130,1,389435804,0,0,0,,
