Id,Name,Level,Class,SubClass,VendorBuy,VendorSell,MarketValue,MinBuyout,Quantity,NumAuctions,HistoricalPrice,RegionMarketAvg,RegionMinBuyoutAvg,RegionQuantity,RegionHistoricalPrice,RegionSaleAvg,RegionAvgDailySold,RegionSaleRate,,0.176373596
6052,Nature Protection Potion,38,Consumable,Potion,1200,300,479931,1000400,13,2,84064,333257,424848,12,428175,39559,0.18,0.02,,
6149,Greater Mana Potion,41,Consumable,Potion,1200,300,23032,30200,43,7,22176,56884,43435,16,72152,42346,0.9,0.1,,
6372,Swim Speed Potion,20,Consumable,Potion,140,35,194838,59900,9,4,230517,265750,226246,14,238248,98603,0.7,0.1,,
9030,Restorative Potion,42,Consumable,Potion,800,200,0,0,0,0,0,5374930,15894733,4,3172816,8334741,1,0.5,,
9144,Wildvine Potion,45,Consumable,Potion,1000,250,6466895,13896600,6,1,18367882,13717441,22291118,13,18522293,170849,0.42,0.03,,
9172,Invisibility Potion,47,Consumable,Potion,2000,500,5457039,9757000,1,1,2214054,10489931,11884146,36,14477361,4801491,1.17,0.09,,
12190,Dreamless Sleep Potion,45,Consumable,Potion,1000,250,45562,300,9,1,248531,3809269,2821503,5,4111787,370897,0.12,0.03,,
13442,Mighty Rage Potion,51,Consumable,Potion,2000,500,1048012,0,0,0,686260,1189731,1167018,12,720589,254346,0.27,0.03,,
13443,Superior Mana Potion,51,Consumable,Potion,1600,400,57353,50000,8,5,137678,221415,141273,5,234111,136348,0.16,0.08,,
13444,Major Mana Potion,59,Consumable,Potion,6000,1500,19466,49700,101,16,15834,29131,20333,27,21500,8045,1.6,0.1,,
13446,Major Healing Potion,55,Consumable,Potion,4000,1000,12716,6600,98,17,18145,40953,34792,49,29853,12347,3.78,0.14,,
13455,Greater Stoneshield Potion,56,Consumable,Potion,3000,750,0,0,0,0,0,19898166,15680337,11,12665703,114000,1.12,0.14,,
13456,Greater Frost Protection Potion,58,Consumable,Potion,3000,750,0,0,0,0,5002250,45025117,47980106,4,45047610,13468023,0.05,0.05,,
13457,Greater Fire Protection Potion,58,Consumable,Potion,3000,750,25763236,26052900,1,1,19516569,21794479,26159229,8,17090567,1670361,0.14,0.02,,
13458,Greater Nature Protection Potion,58,Consumable,Potion,3000,750,0,0,0,0,0,82561454,62661006,4,63315253,0,0,0,,
13459,Greater Shadow Protection Potion,58,Consumable,Potion,3000,750,0,0,0,0,0,73057525,66164330,2,77893635,71623,0,0,,
13460,Greater Holy Protection Potion,58,Consumable,Potion,3000,750,0,0,0,0,0,4992687,60067450,1,7131922,18706859,0.33,0.33,,
13461,Greater Arcane Protection Potion,58,Consumable,Potion,3000,750,0,0,0,0,0,268919568,311777580,2,229793578,2.00E+06,0,0,,
13462,Purification Potion,57,Consumable,Potion,3000,750,4850400,4845000,4,3,3132536,3876783,3687599,17,3969653,1500852,0.33,0.03,,
13506,Potion of Petrification,60,Consumable,Potion,5000,1250,0,0,0,0,0,9327318,9779600,12,10414281,308548,3.63,0.33,,
18253,Major Rejuvenation Potion,60,Consumable,Potion,4000,1000,699800,0,0,0,699399,2017455,1990207,3,2153183,873102,0.14,0.07,,
20002,Greater Dreamless Sleep Potion,60,Consumable,Potion,4000,1000,426035400,0,0,0,545709765,334158397,345152800,1,343736042,0,0,0,,
20008,Living Action Potion,57,Consumable,Potion,2400,600,8364817,8586000,43,5,4633320,11700652,9248812,18,4797062,2395104,0.2,0.04,,
22826,Sneaking Potion,63,Consumable,Potion,10000,2500,7452279,9645100,1,1,16496961,8143025,9658912,7,7333335,3686434,0.09,0.03,,
22828,Insane Strength Potion,64,Consumable,Potion,10000,2500,0,0,0,0,0,35277129,37370421,2,36943961,311599,0.29,0.29,,
22829,Super Healing Potion,65,Consumable,Potion,20000,5000,366132,155400,40,11,183792,113326,82711,17,116597,49391,2.08,0.16,,
22832,Super Mana Potion,68,Consumable,Potion,20000,5000,100573,68900,36,9,59003,53172,41033,16,36429,19678,1.2,0.1,,
22836,Major Dreamless Sleep Potion,70,Consumable,Potion,20000,5000,5149684,4659400,40,1,5124031,1932778,2474320,28,2661013,6825,0.19,0.01,,
22837,Heroic Potion,70,Consumable,Potion,20000,5000,101389617,119972700,4,1,56000161,42176674,62153366,2,15515037,0,0,0,,
22838,Haste Potion,70,Consumable,Potion,20000,5000,0,0,0,0,0,12957076,22361922,4,10878908,0,0,0,,
22839,Destruction Potion,70,Consumable,Potion,20000,5000,0,0,0,0,0,51370974,50125044,4,60729917,25454127,0.08,0.08,,
22841,Major Fire Protection Potion,70,Consumable,Potion,20000,5000,40389514,58682600,1,1,40732701,20415775,24464042,7,21660432,13185391,0.12,0.04,,
22842,Major Frost Protection Potion,70,Consumable,Potion,20000,5000,59110326,76006900,1,1,71924943,20435749,24819425,8,21535525,13118043,0.09,0.03,,
22844,Major Nature Protection Potion,70,Consumable,Potion,20000,5000,55518983,72624900,1,1,52589486,21849817,23172374,5,20269475,12476612,0.12,0.04,,
22845,Major Arcane Protection Potion,70,Consumable,Potion,20000,5000,39255920,42234300,3,2,44225280,23847692,23983209,5,23140818,11245250,0.09,0.03,,
22846,Major Shadow Protection Potion,70,Consumable,Potion,20000,5000,65669760,70612200,2,2,78561438,25147304,22492319,6,24615330,12122573,0.09,0.03,,
22847,Major Holy Protection Potion,70,Consumable,Potion,20000,5000,63123990,77758700,3,1,70190777,19063465,20786475,5,20048055,11483587,0.12,0.04,,
22849,Ironshield Potion,73,Consumable,Potion,28000,7000,0,0,0,0,0,26448708,22160976,8,32867524,11008885,0.56,0.14,,
22850,Super Rejuvenation Potion,75,Consumable,Potion,28000,7000,1244954,0,0,0,588040,542687,405739,4,496378,112992,0.04,0.04,,
22871,Shrouding Potion,67,Consumable,Potion,20000,5000,0,0,0,0,750861,1804379,2002387,20,2184263,486913,0.3,0.03,,
28100,Volatile Healing Potion,60,Consumable,Potion,4000,1000,230474,231600,28,4,167745,111611,144497,12,123938,62960,0.36,0.04,,
28101,Unstable Mana Potion,62,Consumable,Potion,6000,1500,64004235,0,0,0,58618111,26127746,30296348,3,28172735,837108,0.06,0.02,,
31676,Fel Regeneration Potion,69,Consumable,Potion,20000,5000,0,0,0,0,0,26264436,64840700,12,11539740,0,0,0,,
31677,Fel Mana Potion,72,Consumable,Potion,20000,5000,19698700,19698700,1,1,18260616,4328009,11518966,1,9176694,0,0,0,,
32902,Bottled Nethergon Energy,68,Consumable,Potion,0,25,63535,44000,204,9,54617,111556,104448,26,203867,11353,0.27,0.01,,
32905,Bottled Nethergon Vapor,65,Consumable,Potion,0,25,1603500,1603300,96,10,736831,677263,769396,15,976107,113182,0.13,0.01,,
33447,Runic Healing Potion,80,Consumable,Potion,24000,6000,23574,9800,76,16,18555,60524,52960,33,60830,29837,2.55,0.15,,
33448,Runic Mana Potion,80,Consumable,Potion,24000,6000,9848,6200,50,8,22892,46662,38974,24,40458,17257,1.12,0.07,,
34440,Mad Alchemist's Potion,75,Consumable,Potion,28000,7000,559300,0,0,0,880672,461912,479266,8,480825,8247,0.08,0.01,,
39671,Resurgent Healing Potion,75,Consumable,Potion,20000,5000,1507342,1472100,1,1,1122022,764584,879285,6,901743,399285,0.4,0.08,,
40067,Icy Mana Potion,75,Consumable,Potion,20000,5000,7500,0,0,0,803309,834206,927096,4,1085295,375337,0.21,0.07,,
40077,Crazy Alchemist's Potion,80,Consumable,Potion,10000,2500,0,0,0,0,0,15860327,16906795,7,12901798,250750,0,0,,
40081,Potion of Nightmares,80,Consumable,Potion,20000,5000,4453469,4413700,21,2,2589396,1905080,1435136,9,1311358,340941,0.12,0.02,,
40087,Powerful Rejuvenation Potion,80,Consumable,Potion,20000,5000,17814604,0,0,0,19629383,9966235,14569714,7,13284865,56914,0.1,0.02,,
40093,Indestructible Potion,80,Consumable,Potion,20000,5000,60007500,0,0,0,645381,395557,296479,15,296528,31772,0.36,0.03,,
40211,Potion of Speed,80,Consumable,Potion,20000,5000,6596451,6671600,3,1,6109530,1130986,1362831,23,1865128,597701,0.48,0.04,,
40212,Potion of Wild Magic,80,Consumable,Potion,20000,5000,9996722,0,0,0,10196928,1200877,1290384,17,1470209,362718,0.33,0.03,,
40213,Mighty Arcane Protection Potion,80,Consumable,Potion,20000,5000,20904200,20904200,1,1,12404863,2388012,11452100,1,3938616,0,0,0,,
40214,Mighty Fire Protection Potion,80,Consumable,Potion,20000,5000,930323900,930323900,1,1,570381802,149254258,930323900,1,166378374,0,0,0,,
40215,Mighty Frost Protection Potion,80,Consumable,Potion,20000,5000,0,0,0,0,0,1620926,17500,1,1027867,0,0,0,,
40216,Mighty Nature Protection Potion,80,Consumable,Potion,20000,5000,7500,0,0,0,4042515,179737543,742925000,1,136376761,0,0,0,,
40217,Mighty Shadow Protection Potion,80,Consumable,Potion,20000,5000,0,0,0,0,0,544732,1028750,1,537304,0,0,0,,
41166,Runic Healing Injector,80,Consumable,Potion,15000,3750,0,0,0,0,0,2923043,118398033,25,17919011,30758,2.1,0.3,,
42545,Runic Mana Injector,80,Consumable,Potion,15000,3750,0,0,0,0,0,203881,287966,12,248649,6627,0,0,,
57099,Mysterious Potion,85,Consumable,Potion,1000,250,136048157,0,0,0,111053179,66057590,62923438,8,51408298,0,0,0,,
57191,Mythical Healing Potion,81,Consumable,Potion,24000,6000,3964297,4723800,19,1,2791401,3231814,4055120,26,3290343,1107563,0.8,0.05,,
57192,Mythical Mana Potion,81,Consumable,Potion,24000,6000,2286098,2290700,9,1,1698546,829211,941750,16,1226349,737046,0.33,0.03,,
57193,Mighty Rejuvenation Potion,83,Consumable,Potion,20000,5000,7500,0,0,0,47884,1728609,2120925,10,1341410,50452,0.16,0.02,,
57194,Potion of Concentration,85,Consumable,Potion,20000,5000,107500,0,0,0,107500,3474291,3539987,11,2975820,1192871,0.08,0.01,,
58090,Earthen Potion,85,Consumable,Potion,20000,5000,8988,0,0,0,12125,1032114,1075638,13,1066508,213583,0.07,0.01,,
58091,Volcanic Potion,85,Consumable,Potion,20000,5000,2108282,1961900,2,1,1907441,1633008,1289934,14,1713484,419775,0.18,0.02,,
58145,Potion of the Tol'vir,85,Consumable,Potion,10000,2500,720713,0,0,0,547214,2031493,2090199,10,2276636,367758,0.16,0.02,,
58146,Golemblood Potion,85,Consumable,Potion,10000,2500,6226813,0,0,0,3036069,2300358,2125413,13,2043379,1150153,0.18,0.02,,
58487,Potion of Deepholm,82,Consumable,Potion,20000,5000,2678973,0,0,0,5500083,8598089,10292829,14,9350790,3779888,0.22,0.02,,
58488,Potion of Treasure Finding,85,Consumable,Potion,20000,5000,5988022,4490000,53,6,7000500,9936562,9070136,27,10875475,5808718,1.26,0.09,,
58489,Potion of Illusion,85,Consumable,Potion,10000,2500,4315889,4045000,18,2,2656880,5114925,5036143,19,4543997,1753112,0.42,0.03,,
67415,Draught of War,81,Consumable,Potion,24000,6000,293234,0,0,0,167171,476807,494136,16,603871,118219,0.12,0.01,,
76089,Virmen's Bite,90,Consumable,Potion,10000,2500,303541,290000,20,1,809430,648852,585471,26,659455,112697,0.36,0.02,,
76090,Potion of the Mountains,90,Consumable,Potion,20000,5000,465136,109800,35,3,631489,324978,298072,15,361955,118529,0.18,0.02,,
76091,Greater Potion of Luck,90,Consumable,Potion,20000,5000,0,0,0,0,0,0,0,0,0,0,0,0,,
76092,Potion of Focus,90,Consumable,Potion,20000,5000,933167,942000,16,1,766877,459552,431500,18,506931,57135,0.12,0.01,,
76093,Potion of the Jade Serpent,90,Consumable,Potion,20000,5000,159561,0,0,0,123038,502547,488471,24,488724,224333,0.32,0.02,,
76094,Alchemist's Rejuvenation,90,Consumable,Potion,1000,250,98379,136900,22,2,69505,133758,112608,47,118231,36290,0.32,0.01,,
76095,Potion of Mogu Power,90,Consumable,Potion,10000,2500,1798447,1663700,42,1,1269281,726221,738321,23,620635,179628,0.16,0.01,,
76096,Darkwater Potion,90,Consumable,Potion,10000,2500,14489800,14489800,1,1,5153537,8300422,7975510,15,8511376,4193530,0.36,0.04,,
76097,Master Healing Potion,90,Consumable,Potion,24000,6000,192870,209500,16,6,82749,114904,70760,48,107192,54322,2.86,0.13,,
76098,Master Mana Potion,90,Consumable,Potion,24000,6000,160622,272100,4,2,221519,268910,256270,46,321572,229124,1,0.04,,
93351,Potion of Luck,90,Consumable,Potion,20000,5000,269608,170000,28,3,17334854,13184642,17413180,12,16009890,8283667,0.42,0.06,,
107640,Potion of Slow Fall,15,Consumable,Potion,100,25,4216730,2089500,25,6,5604198,6672850,5453326,12,10352311,1318962,0.24,0.03,,
109217,Draenic Agility Potion,100,Consumable,Potion,10000,2500,298488,240000,43,3,232252,329941,307033,56,354895,119990,1.05,0.03,,
109218,Draenic Intellect Potion,100,Consumable,Potion,10000,2500,463174,460000,12,3,457176,234801,223766,43,238088,122113,0.96,0.03,,
109219,Draenic Strength Potion,100,Consumable,Potion,10000,2500,71470,30000,63,4,222997,360268,332908,39,415188,142125,0.84,0.03,,
109220,Draenic Versatility Potion,100,Consumable,Potion,10000,2500,438161,430000,90,4,484983,443421,370006,51,510032,142227,0.72,0.02,,
109221,Draenic Channeled Mana Potion,100,Consumable,Potion,20000,5000,943592,7500,4,1,886110,529644,367116,29,529541,78958,0.42,0.02,,
109222,Draenic Mana Potion,100,Consumable,Potion,24000,6000,97051,99400,73,9,41396,51219,42074,41,52159,16357,0.68,0.04,,
109223,Healing Tonic,100,Consumable,Potion,24000,1200,75444,50000,49,7,20204,81354,62157,67,55098,30072,3.77,0.13,,
109226,Draenic Rejuvenation Potion,100,Consumable,Potion,1000,250,1261903,0,0,0,572567,383963,421847,28,360230,119850,0.44,0.02,,
113585,Iron Horde Rejuvenation Potion,90,Consumable,Potion,1000,250,112146,100800,15,4,207282,115170,89382,16,156725,54347,0.4,0.04,,
116266,Draenic Swiftness Potion,90,Consumable,Potion,10000,2500,413432,3.00E+05,531,5,506949,703514,676344,129,631174,502383,8.25,0.11,,
116268,Draenic Invisibility Potion,90,Consumable,Potion,2000,500,436029,290000,959,12,685865,1596026,1180592,401,1071535,878943,89.01,0.43,,
116276,Draenic Living Action Potion,90,Consumable,Potion,2400,600,489593,3.00E+05,722,5,698570,844702,855691,71,743688,610508,3.76,0.08,,
117415,Smuggled Tonic,100,Consumable,Potion,24000,6000,5650245,309000,2,1,1762680,16741316,26201505,3,31925664,340615,0.06,0.06,,
118006,Shieldtronic Shield,100,Consumable,Potion,24000,1200,28758,25000,43,12,12202,42323,32410,37,42488,15246,1.32,0.06,,
118704,Pure Rage Potion,90,Consumable,Potion,2000,500,909840,916900,182,3,847302,979940,1058452,47,991381,477587,0.76,0.02,,
124660,Darkmoon Healing Tonic,1,Consumable,Potion,250,62,0,0,0,0,0,122348,209263,3,122348,0,0,0,,
124661,Gladiator's Healing Potion,1,Consumable,Potion,250,62,18029131,18065800,29,3,30596216,98813510,139604562,8,85117058,1136284,0.28,0.04,,
124671,Darkmoon Firewater,1,Consumable,Potion,250,62,765491,607700,432,8,1240901,2092386,1872466,300,1929332,982895,37.43,0.19,,
127834,Ancient Healing Potion,110,Consumable,Potion,24000,1200,78092,120000,8,2,28912,134612,88071,93,86868,36655,7.32,0.12,,
127835,Ancient Mana Potion,110,Consumable,Potion,24000,6000,24927,19800,61,11,41835,171345,172873,31,114108,50996,1.54,0.07,,
127836,Ancient Rejuvenation Potion,110,Consumable,Potion,1000,250,86661,97400,23,4,210087,435736,254488,54,204073,65993,1.32,0.04,,
127843,Potion of Deadly Grace,110,Consumable,Potion,10000,2500,3502740,4280600,19,4,1084365,2014566,1849640,31,2246284,651459,0.27,0.01,,
127844,Potion of the Old War,110,Consumable,Potion,10000,2500,1206917,1920600,5,2,488481,2576999,1591577,46,2901254,603214,0.64,0.02,,
127845,Unbending Potion,110,Consumable,Potion,10000,2500,5576749,0,0,0,3080717,6286209,5011491,23,8311864,5265229,2.08,0.13,,
127846,Leytorrent Potion,110,Consumable,Potion,20000,5000,3271159,1441000,10,1,1263890,1646909,1776222,27,1363000,379317,0.24,0.01,,
130258,Pocket Friend,30,Consumable,Potion,300,75,0,0,0,0,1154213655,163105454,149893277,1,167188446,17393,0,0,,
131729,Zanzil's Slow Poison,1,Consumable,Potion,120,30,47075751,990100,8,1,37672189,41129832,35893083,17,63269103,6869586,0.3,0.05,,
136569,Aged Health Potion,110,Consumable,Potion,24000,1200,1153303,1554500,28,5,1414568,1113089,1033457,11,1194094,760460,0.35,0.05,,
138486,"""Third Wind"" Potion",1,Consumable,Potion,250,62,750366,550000,287,56,549740,1271834,805736,122,1119196,499201,13.34,0.29,,
138488,Saltwater Potion,1,Consumable,Potion,250,62,141752,100,6,3,392221,663901,526669,114,680520,372005,13.16,0.28,,
138727,Potion of Defiance,1,Consumable,Potion,250,62,6889,3500,299,58,11699,123104,74645,114,101451,24713,5.4,0.12,,
138728,Potion of Trivial Invisibility,1,Consumable,Potion,250,62,6214,300,209,31,7268,53210,41004,102,56479,11349,3.8,0.1,,
138729,Potion of Heightened Senses,1,Consumable,Potion,250,62,276,100,364,68,434,20621,13742,131,18342,3800,3.5,0.07,,
140347,Spirit Berries,110,Consumable,Potion,0,0,16062115,16612300,23,2,5999853,7594755,7286399,19,6908550,122000,0.15,0.01,,
140351,Sunfruit,110,Consumable,Potion,0,0,23094247,0,0,0,34663910,12273774,8957436,13,19523662,180515,0.33,0.03,,
142117,Potion of Prolonged Power,110,Consumable,Potion,20000,5000,93116,52500,1355,16,105773,334563,282251,533,263904,97332,39.12,0.12,,
144228,Dino Mojo,1,Consumable,Potion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
144396,Valorous Healing Potion,110,Consumable,Potion,2000,500,0,0,0,0,0,85254870,1279071600,2,404286986,0,0,0,,
144397,Valorous Potion of Armor,110,Consumable,Potion,2000,500,0,0,0,0,0,30187943,40340550,1,68154603,700,0,0,,
144398,Valorous Rage Potion,110,Consumable,Potion,2000,500,0,0,0,0,0,221243275,480222133,3,373670418,0,0,0,,
152494,Coastal Healing Potion,110,Consumable,Potion,24000,1200,90187,50000,858,26,144272,228564,170704,343,152813,72575,45.32,0.22,,
152495,Coastal Mana Potion,120,Consumable,Potion,24000,6000,193733,640000,499,7,188356,213644,206919,412,147905,92672,58.24,0.26,,
152615,Astral Healing Potion,110,Consumable,Potion,0,1200,9971481,12920300,8,1,4055706,3773985,4126313,24,3721939,1407934,1.68,0.08,,
156627,M.O.J.O.,14,Consumable,Potion,1000000,250000,0,0,0,0,0,81904428,126326500,1,58042796,132500,0,0,,
156646,Bottled Azerite,14,Consumable,Potion,1000000,250000,0,0,0,0,0,6.50E+08,0,0,23513513,0,0,0,,
157798,"Bilewing ""Honey""",120,Consumable,Potion,272000,13600,0,0,0,0,0,112451623,115300844,4,148342363,1187500,0.34,0.17,,
163082,Coastal Rejuvenation Potion,110,Consumable,Potion,1000,250,108508,1.00E+05,497,34,63639,122517,106186,168,94413,38659,10.79,0.13,,
168489,Superior Battle Potion of Agility,120,Consumable,Potion,10000,2500,1679385,1599800,448,9,1508962,2982874,3152545,610,2181979,1106594,80.4,0.2,,
168498,Superior Battle Potion of Intellect,120,Consumable,Potion,10000,2500,4426990,3009000,1280,24,1871201,3373325,4532210,606,2205285,1149517,87.12,0.22,,
168499,Superior Battle Potion of Stamina,120,Consumable,Potion,10000,2500,1958170,1605000,560,14,1475882,2551626,2337088,184,2004273,888684,3.78,0.03,,
168500,Superior Battle Potion of Strength,120,Consumable,Potion,10000,2500,2673540,3984000,1162,15,1781418,3148490,3566058,407,2401117,1224127,57.46,0.17,,
168501,Superior Steelskin Potion,120,Consumable,Potion,10000,2500,1234508,1157500,266,17,2247974,3161541,3074206,157,3238271,996075,3.06,0.03,,
168502,Potion of Reconstitution,120,Consumable,Potion,10000,2500,0,0,0,0,0,500003700,0,0,731954538,0,0,0,,
168506,Potion of Focused Resolve,120,Consumable,Potion,10000,2500,7240914,5260200,671,11,1561012,3129062,3496844,272,2304089,1148068,24.36,0.12,,
168529,Potion of Empowered Proximity,120,Consumable,Potion,10000,2500,2930881,2991200,535,23,1846462,3020486,2992631,334,2583487,1193373,41.58,0.18,,
169299,Potion of Unbridled Fury,120,Consumable,Potion,10000,2500,1628405,1250000,2801,21,900623,2473024,2352182,1680,1682120,787930,488,0.5,,
169300,Potion of Wild Mending,120,Consumable,Potion,10000,2500,1683163,1500200,451,11,1328391,2235314,2062393,228,1827280,656960,4.38,0.03,,
169451,Abyssal Healing Potion,120,Consumable,Potion,24000,1200,727399,649500,4004,31,376190,925182,849595,1726,628534,368238,536.64,0.52,,
2454,Elixir of Lion's Strength,5,Consumable,Elixir,80,20,7961,100,31,2,24903,51878,35898,32,35061,19292,1.02,0.06,,
2457,Elixir of Minor Agility,12,Consumable,Elixir,60,15,5225,0,0,0,79550,1104314,1042805,7,1140013,1035982,0.6,0.1,,
2458,Elixir of Minor Fortitude,12,Consumable,Elixir,60,15,31758,0,0,0,145591,118106,129268,22,85223,69929,0.77,0.07,,
3382,Weak Troll's Blood Elixir,8,Consumable,Elixir,40,10,22241,0,0,0,32588,73546,115300,14,84323,32485,0.36,0.04,,
