Id,Name,Level,Class,SubClass,VendorBuy,VendorSell,MarketValue,MinBuyout,Quantity,NumAuctions,HistoricalPrice,RegionMarketAvg,RegionMinBuyoutAvg,RegionQuantity,RegionHistoricalPrice,RegionSaleAvg,RegionAvgDailySold,RegionSaleRate,,0.12400874
5633,Great Rage Potion,35,Consumable,Potion,600,150,108257854,109634100,2,2,128981918,59929743,76454816,4,88032970,1316771,0.09,0.03,,
5634,Free Action Potion,30,Consumable,Potion,300,75,821685,500100,6,2,3474856,2585584,2390875,9,2920669,1566098,0.48,0.08,,
6048,Shadow Protection Potion,27,Consumable,Potion,400,100,59244987,3003000,132,6,40393547,11246462,12263941,13,13027013,1723219,0.33,0.03,,
6049,Fire Protection Potion,33,Consumable,Potion,680,170,2219624,0,0,0,85754677,39079573,47135594,3,44285110,4607497,0.44,0.11,,
6050,Frost Protection Potion,38,Consumable,Potion,1200,300,19860202,888900,17,2,23558704,8001451,6353700,5,7497056,2568352,0.15,0.03,,
6051,Holy Protection Potion,20,Consumable,Potion,250,62,406918,0,0,0,2804812,1132571,757151,10,1436361,524464,0.24,0.03,,
6052,Nature Protection Potion,38,Consumable,Potion,1200,300,285282,0,0,0,85786,390155,296656,10,424311,35731,0.27,0.03,,
6149,Greater Mana Potion,41,Consumable,Potion,1200,300,26783,30200,41,7,21507,59977,40155,14,70348,40399,0.81,0.09,,
6372,Swim Speed Potion,20,Consumable,Potion,140,35,95901,25000,11,4,216356,307216,232009,13,244436,102680,0.8,0.1,,
9030,Restorative Potion,42,Consumable,Potion,800,200,0,0,0,0,0,6001491,10423560,2,3309796,8334741,1,0.5,,
9144,Wildvine Potion,45,Consumable,Potion,1000,250,11093308,14218000,66,2,17043907,14108492,13591500,21,17688149,168721,0.56,0.04,,
9172,Invisibility Potion,47,Consumable,Potion,2000,500,8896834,11833100,1,1,2550457,9947648,11802081,19,14035201,4739416,1.17,0.09,,
12190,Dreamless Sleep Potion,45,Consumable,Potion,1000,250,14514,0,0,0,213183,3461902,4101852,4,3992218,310797,0.08,0.02,,
13442,Mighty Rage Potion,51,Consumable,Potion,2000,500,645741,0,0,0,656354,1181050,1116691,12,761709,243753,0.27,0.03,,
13443,Superior Mana Potion,51,Consumable,Potion,1600,400,49240,45000,3,3,128514,217332,122164,5,224149,114440,0.16,0.08,,
13444,Major Mana Potion,59,Consumable,Potion,6000,1500,20775,1700,60,12,16645,27109,18677,18,22028,8252,1.7,0.1,,
13446,Major Healing Potion,55,Consumable,Potion,4000,1000,16439,1600,131,16,18491,36537,21058,35,31148,12991,4.06,0.14,,
13455,Greater Stoneshield Potion,56,Consumable,Potion,3000,750,0,0,0,0,0,16094175,18213200,5,13161005,114000,1.12,0.14,,
13456,Greater Frost Protection Potion,58,Consumable,Potion,3000,750,0,0,0,0,5002250,36218808,31245807,4,44829495,13468023,0.05,0.05,,
13457,Greater Fire Protection Potion,58,Consumable,Potion,3000,750,26026560,26052900,1,1,20566331,14693362,27454888,7,17162167,1670361,0.14,0.02,,
13458,Greater Nature Protection Potion,58,Consumable,Potion,3000,750,0,0,0,0,0,75039941,67908833,4,64434827,13846345,0.06,0.06,,
13459,Greater Shadow Protection Potion,58,Consumable,Potion,3000,750,0,0,0,0,0,78005902,67920271,1,75855988,71623,0,0,,
13460,Greater Holy Protection Potion,58,Consumable,Potion,3000,750,0,0,0,0,0,5202269,0,0,7044937,18706859,0.33,0.33,,
13461,Greater Arcane Protection Potion,58,Consumable,Potion,3000,750,0,0,0,0,0,289694328,471644100,4,232122256,2.00E+06,0,0,,
13462,Purification Potion,57,Consumable,Potion,3000,750,5057267,5928200,16,3,3275427,3691693,4087971,14,3963773,1641848,0.36,0.03,,
13506,Potion of Petrification,60,Consumable,Potion,5000,1250,0,0,0,0,0,9480408,8325116,16,9718170,308548,3.63,0.33,,
18253,Major Rejuvenation Potion,60,Consumable,Potion,4000,1000,462853,0,0,0,599532,2045362,2868772,4,2119495,1046507,0.14,0.07,,
20002,Greater Dreamless Sleep Potion,60,Consumable,Potion,4000,1000,426035400,426035400,1,1,551301852,393665945,486854900,1,349017457,0,0,0,,
20008,Living Action Potion,57,Consumable,Potion,2400,600,8344391,2102000,44,4,5053347,6683049,4252215,11,5093045,2380466,0.2,0.04,,
22826,Sneaking Potion,63,Consumable,Potion,10000,2500,4548174,1505100,3,3,15513737,7822206,9637726,7,7383370,4289570,0.12,0.03,,
22828,Insane Strength Potion,64,Consumable,Potion,10000,2500,0,0,0,0,0,35198086,32927488,2,36725831,311599,0.29,0.29,,
22829,Super Healing Potion,65,Consumable,Potion,20000,5000,240172,127900,25,8,189585,92365,72523,16,116785,48212,2.08,0.16,,
22832,Super Mana Potion,68,Consumable,Potion,20000,5000,73118,44900,7,5,62403,50316,29673,12,36806,19920,1.2,0.1,,
22836,Major Dreamless Sleep Potion,70,Consumable,Potion,20000,5000,4625746,4192400,40,1,5049415,1903898,2592963,24,2637440,6156,0.19,0.01,,
22837,Heroic Potion,70,Consumable,Potion,20000,5000,133157511,157828400,4,1,65139095,52415147,61732516,2,16179707,0,0,0,,
22838,Haste Potion,70,Consumable,Potion,20000,5000,69384,87500,5,1,37500,12750874,17495937,2,11145263,491517,0.21,0.07,,
22839,Destruction Potion,70,Consumable,Potion,20000,5000,0,0,0,0,0,56938068,39579850,2,60656710,25454127,0.08,0.08,,
22841,Major Fire Protection Potion,70,Consumable,Potion,20000,5000,55568674,68296800,1,1,45831182,21658892,24025352,4,21740032,13239579,0.12,0.04,,
22842,Major Frost Protection Potion,70,Consumable,Potion,20000,5000,74717273,86360900,1,1,73894063,21754040,25368679,5,21573857,12321651,0.09,0.03,,
22844,Major Nature Protection Potion,70,Consumable,Potion,20000,5000,72979339,86921600,1,1,56511511,23093840,27171826,4,20373615,13414874,0.12,0.04,,
22845,Major Arcane Protection Potion,70,Consumable,Potion,20000,5000,47663039,63871200,3,2,45770009,24976589,26215875,5,23278675,10916244,0.09,0.03,,
22846,Major Shadow Protection Potion,70,Consumable,Potion,20000,5000,77024809,95908400,2,2,76601102,23096785,25138266,5,24661670,11465551,0.09,0.03,,
22847,Major Holy Protection Potion,70,Consumable,Potion,20000,5000,77989184,89453200,3,1,72369147,19086661,19688587,4,20030197,11953536,0.12,0.04,,
22849,Ironshield Potion,73,Consumable,Potion,28000,7000,0,0,0,0,0,21915116,17767418,10,32627943,6504442,0.2,0.05,,
22850,Super Rejuvenation Potion,75,Consumable,Potion,28000,7000,1534519,1300000,11,3,651796,542585,566896,3,501576,113781,0.08,0.04,,
22871,Shrouding Potion,67,Consumable,Potion,20000,5000,0,0,0,0,2219584,1859626,2029711,15,2143443,486913,0.3,0.03,,
28100,Volatile Healing Potion,60,Consumable,Potion,4000,1000,134433,49800,20,3,162888,103828,111049,11,122597,67782,0.4,0.04,,
28101,Unstable Mana Potion,62,Consumable,Potion,6000,1500,59908203,56026200,1,1,58560645,24774820,30490642,3,27870523,975262,0.06,0.02,,
31676,Fel Regeneration Potion,69,Consumable,Potion,20000,5000,0,0,0,0,0,26117156,0,0,13340679,0,0,0,,
31677,Fel Mana Potion,72,Consumable,Potion,20000,5000,19698700,19698700,1,1,18711169,4425905,8931485,1,8874119,0,0,0,,
32902,Bottled Nethergon Energy,68,Consumable,Potion,0,25,46838,22400,192,5,57335,174659,249520,30,196838,11353,0.27,0.01,,
32905,Bottled Nethergon Vapor,65,Consumable,Potion,0,25,1301726,49900,90,6,838097,613739,614904,17,979596,112982,0.28,0.02,,
33447,Runic Healing Potion,80,Consumable,Potion,24000,6000,23619,26800,74,9,19245,55380,52266,18,59424,30623,2.7,0.15,,
33448,Runic Mana Potion,80,Consumable,Potion,24000,6000,7624,6200,63,8,22959,43529,33589,17,40922,17287,1.12,0.07,,
34440,Mad Alchemist's Potion,75,Consumable,Potion,28000,7000,559300,559300,1,1,843785,450544,456721,9,471957,8130,0.09,0.01,,
39671,Resurgent Healing Potion,75,Consumable,Potion,20000,5000,1100578,1156500,1,1,1148661,664579,722130,4,891907,424078,0.4,0.08,,
40067,Icy Mana Potion,75,Consumable,Potion,20000,5000,79347,0,0,0,813124,724721,886776,5,1072847,375337,0.21,0.07,,
40077,Crazy Alchemist's Potion,80,Consumable,Potion,10000,2500,0,0,0,0,0,16408879,26440247,5,13481034,250750,0,0,,
40081,Potion of Nightmares,80,Consumable,Potion,20000,5000,3821990,2462100,6,2,2832460,2096437,1666090,7,1347079,340941,0.12,0.02,,
40087,Powerful Rejuvenation Potion,80,Consumable,Potion,20000,5000,18119257,18794700,10,1,19525048,9767844,9623012,7,13074435,52387,0.1,0.02,,
40093,Indestructible Potion,80,Consumable,Potion,20000,5000,60007500,0,0,0,645381,500062,354057,13,309541,45818,0.36,0.03,,
40211,Potion of Speed,80,Consumable,Potion,20000,5000,6375214,999900,8,2,5983247,1135314,1254855,16,1821384,540028,0.48,0.04,,
40212,Potion of Wild Magic,80,Consumable,Potion,20000,5000,9640885,10040600,30,1,9608902,1272286,1330452,12,1447408,344689,0.36,0.03,,
40213,Mighty Arcane Protection Potion,80,Consumable,Potion,20000,5000,20904200,20904200,1,1,13386260,2513469,20904200,1,3838579,0,0,0,,
40214,Mighty Fire Protection Potion,80,Consumable,Potion,20000,5000,930323900,930323900,1,1,593221236,148540805,930323900,1,163274355,0,0,0,,
40215,Mighty Frost Protection Potion,80,Consumable,Potion,20000,5000,0,0,0,0,0,1506727,7500,1,1053895,0,0,0,,
40216,Mighty Nature Protection Potion,80,Consumable,Potion,20000,5000,7500,0,0,0,4042515,165768112,7510000,1,131618939,0,0,0,,
40217,Mighty Shadow Protection Potion,80,Consumable,Potion,20000,5000,0,0,0,0,0,251132,2.00E+06,1,512088,0,0,0,,
41166,Runic Healing Injector,80,Consumable,Potion,15000,3750,0,0,0,0,0,1672199,46916083,11,17403427,30758,2.4,0.3,,
42545,Runic Mana Injector,80,Consumable,Potion,15000,3750,0,0,0,0,0,199636,308525,26,238434,6627,0,0,,
57099,Mysterious Potion,85,Consumable,Potion,1000,250,140412996,135740400,1,1,112725269,70579508,71266661,5,52079456,300,0,0,,
57191,Mythical Healing Potion,81,Consumable,Potion,24000,6000,3596160,4803600,19,1,2849516,3384768,2354644,22,3309927,746000,0.85,0.05,,
57192,Mythical Mana Potion,81,Consumable,Potion,24000,6000,2298464,2336800,9,1,1811192,813829,1044358,14,1195552,727738,0.33,0.03,,
57193,Mighty Rejuvenation Potion,83,Consumable,Potion,20000,5000,0,0,0,0,45681,1469491,1630012,9,1383146,50452,0.08,0.01,,
57194,Potion of Concentration,85,Consumable,Potion,20000,5000,107500,0,0,0,107500,3665199,4277919,9,3007260,1103209,0.08,0.01,,
58090,Earthen Potion,85,Consumable,Potion,20000,5000,108231,157500,12,3,45673,1012466,1190494,11,1063298,143247,0.08,0.01,,
58091,Volcanic Potion,85,Consumable,Potion,20000,5000,2002898,1798600,4,2,1833414,1589498,1519119,10,1706462,402833,0.18,0.02,,
58145,Potion of the Tol'vir,85,Consumable,Potion,10000,2500,738912,0,0,0,547214,1958758,2141677,13,2245585,389435,0.16,0.02,,
58146,Golemblood Potion,85,Consumable,Potion,10000,2500,2182606,0,0,0,1493554,2197774,2837863,12,2068487,1148271,0.18,0.02,,
58487,Potion of Deepholm,82,Consumable,Potion,20000,5000,1151876,0,0,0,5553276,8283292,10494379,12,9303105,3812468,0.33,0.03,,
58488,Potion of Treasure Finding,85,Consumable,Potion,20000,5000,4887458,3919300,44,6,6842064,9866772,9779102,22,10821681,5754787,1.26,0.09,,
58489,Potion of Illusion,85,Consumable,Potion,10000,2500,4126478,4112500,19,2,2703547,4979902,5753309,17,4588851,1743195,0.42,0.03,,
67415,Draught of War,81,Consumable,Potion,24000,6000,202944,0,0,0,235107,452180,458580,13,590086,112997,0.13,0.01,,
76089,Virmen's Bite,90,Consumable,Potion,10000,2500,277751,239800,66,5,715718,633571,586914,23,653776,120823,0.36,0.02,,
76090,Potion of the Mountains,90,Consumable,Potion,20000,5000,234921,49100,57,6,586448,327066,272245,11,358634,126429,0.18,0.02,,
76091,Greater Potion of Luck,90,Consumable,Potion,20000,5000,0,0,0,0,0,0,0,0,0,0,0,0,,
76092,Potion of Focus,90,Consumable,Potion,20000,5000,912507,5.00E+05,29,3,776738,460963,471188,18,503388,71191,0.13,0.01,,
76093,Potion of the Jade Serpent,90,Consumable,Potion,20000,5000,154925,149800,1,1,129427,480441,477375,18,492402,215719,0.34,0.02,,
76094,Alchemist's Rejuvenation,90,Consumable,Potion,1000,250,120596,129800,6,2,75910,123626,115910,43,118698,44001,0.33,0.01,,
76095,Potion of Mogu Power,90,Consumable,Potion,10000,2500,1720656,1659800,63,3,1381006,698072,806498,16,631479,208564,0.16,0.01,,
76096,Darkwater Potion,90,Consumable,Potion,10000,2500,6376721,2003700,5,1,5556121,7278849,5550465,10,8500869,3993193,0.36,0.04,,
76097,Master Healing Potion,90,Consumable,Potion,24000,6000,138184,65000,63,5,97691,96204,92473,37,107115,54930,2.86,0.13,,
76098,Master Mana Potion,90,Consumable,Potion,24000,6000,203074,189800,44,3,223679,250254,222403,37,306786,223191,1.3,0.05,,
93351,Potion of Luck,90,Consumable,Potion,20000,5000,6815637,11270000,20,1,15119847,12874963,11068906,11,15675776,8319071,0.48,0.06,,
107640,Potion of Slow Fall,15,Consumable,Potion,100,25,2514925,1254900,13,2,5606334,5473279,4578922,10,10133967,1373766,0.24,0.03,,
109217,Draenic Agility Potion,100,Consumable,Potion,10000,2500,447213,699800,40,2,225972,305329,312550,48,356318,121305,1.44,0.04,,
109218,Draenic Intellect Potion,100,Consumable,Potion,10000,2500,470339,459800,28,4,464235,251015,245953,34,239240,123846,1.28,0.04,,
109219,Draenic Strength Potion,100,Consumable,Potion,10000,2500,39676,21000,72,5,193080,324717,321230,38,414119,139822,0.84,0.03,,
109220,Draenic Versatility Potion,100,Consumable,Potion,10000,2500,260380,2.00E+05,217,4,476959,404558,350177,37,501172,164612,0.74,0.02,,
109221,Draenic Channeled Mana Potion,100,Consumable,Potion,20000,5000,362535,7500,28,2,827027,528391,444592,23,533005,103820,0.44,0.02,,
109222,Draenic Mana Potion,100,Consumable,Potion,24000,6000,90945,79800,96,8,40757,47925,51954,24,50076,15891,0.72,0.04,,
109223,Healing Tonic,100,Consumable,Potion,24000,1200,59859,49900,168,6,22638,73627,58165,36,56449,29980,3.9,0.13,,
109226,Draenic Rejuvenation Potion,100,Consumable,Potion,1000,250,1014189,899800,6,1,486268,433570,481846,22,365728,111605,0.46,0.02,,
113585,Iron Horde Rejuvenation Potion,90,Consumable,Potion,1000,250,102419,100800,22,6,201321,111490,99164,10,154479,50987,0.4,0.04,,
116266,Draenic Swiftness Potion,90,Consumable,Potion,10000,2500,495213,803700,15,1,469446,696454,669598,106,637526,503680,8.36,0.11,,
116268,Draenic Invisibility Potion,90,Consumable,Potion,2000,500,450457,399000,822,6,642512,1421949,1192288,249,1106457,865987,91.56,0.42,,
116276,Draenic Living Action Potion,90,Consumable,Potion,2400,600,478366,250000,250,2,651954,844098,874872,60,747610,620972,3.84,0.08,,
117415,Smuggled Tonic,100,Consumable,Potion,24000,6000,3078657,0,0,0,376965,21828778,22160431,2,30290493,340479,0.06,0.06,,
118006,Shieldtronic Shield,100,Consumable,Potion,24000,1200,21524,10000,31,8,11543,41479,35867,37,42850,14056,1.38,0.06,,
118704,Pure Rage Potion,90,Consumable,Potion,2000,500,892315,896900,100,3,857868,921550,886691,36,993790,497587,0.76,0.02,,
124660,Darkmoon Healing Tonic,1,Consumable,Potion,250,62,0,0,0,0,0,122348,209263,3,122348,0,0,0,,
124661,Gladiator's Healing Potion,1,Consumable,Potion,250,62,9255277,6939500,79,7,30730778,112722794,132855037,7,86508809,1153739,0.21,0.03,,
124671,Darkmoon Firewater,1,Consumable,Potion,250,62,1199973,9.00E+05,898,26,1275929,1899628,1465403,205,1937583,1016716,35.46,0.18,,
127834,Ancient Healing Potion,110,Consumable,Potion,24000,1200,64076,20000,26,4,30775,119042,113116,53,88583,40428,7.44,0.12,,
127835,Ancient Mana Potion,110,Consumable,Potion,24000,6000,21038,19800,164,5,40306,152405,109160,23,118364,54179,1.76,0.08,,
127836,Ancient Rejuvenation Potion,110,Consumable,Potion,1000,250,90810,97400,62,5,200936,443009,314147,38,202480,64255,1.36,0.04,,
127843,Potion of Deadly Grace,110,Consumable,Potion,10000,2500,3858764,4250000,25,5,1530913,2005222,1966075,27,2249595,595584,0.27,0.01,,
127844,Potion of the Old War,110,Consumable,Potion,10000,2500,1189396,1179600,26,3,482875,2318696,1553250,40,2863316,636069,0.64,0.02,,
127845,Unbending Potion,110,Consumable,Potion,10000,2500,2152654,0,0,0,3083320,5452244,4214713,19,8148225,5154846,1.92,0.12,,
127846,Leytorrent Potion,110,Consumable,Potion,20000,5000,1661228,803700,3,2,1334323,1798797,1860303,21,1408900,400360,0.24,0.01,,
130258,Pocket Friend,30,Consumable,Potion,300,75,0,0,0,0,1207338220,129445994,145456040,2,165864554,17393,0,0,,
131729,Zanzil's Slow Poison,1,Consumable,Potion,120,30,40858820,43698300,9,2,38244527,34322495,27735105,12,61953867,6210809,0.3,0.05,,
136569,Aged Health Potion,110,Consumable,Potion,24000,1200,695237,0,0,0,1330218,1090980,862454,7,1185153,794526,0.35,0.05,,
138486,"""Third Wind"" Potion",1,Consumable,Potion,250,62,605438,459900,460,39,532950,1253888,780019,90,1121164,488278,14.21,0.29,,
138488,Saltwater Potion,1,Consumable,Potion,250,62,413370,590000,152,20,398466,625857,550864,80,673620,367662,14,0.28,,
138727,Potion of Defiance,1,Consumable,Potion,250,62,4639,3500,354,28,12929,119780,96593,68,102444,24540,5.88,0.12,,
138728,Potion of Trivial Invisibility,1,Consumable,Potion,250,62,3825,6600,186,23,7257,46009,36862,66,56106,11237,4.1,0.1,,
138729,Potion of Heightened Senses,1,Consumable,Potion,250,62,170,100,224,32,424,16171,14080,88,18520,3988,3.24,0.06,,
140347,Spirit Berries,110,Consumable,Potion,0,0,9307569,1.00E+05,30,3,8192698,6389392,5824029,22,7055427,111940,0.16,0.01,,
140351,Sunfruit,110,Consumable,Potion,0,0,5235704,1.00E+05,10,1,32646627,12028838,14757425,16,19489256,156789,0.33,0.03,,
142117,Potion of Prolonged Power,110,Consumable,Potion,20000,5000,69623,72200,513,5,106222,324650,235182,368,265526,98138,40.08,0.12,,
144228,Dino Mojo,1,Consumable,Potion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
144396,Valorous Healing Potion,110,Consumable,Potion,2000,500,0,0,0,0,0,71662575,530213800,2,334597816,0,0,0,,
144397,Valorous Potion of Armor,110,Consumable,Potion,2000,500,0,0,0,0,0,26805006,47882000,1,66274535,700,0,0,,
144398,Valorous Rage Potion,110,Consumable,Potion,2000,500,0,0,0,0,0,298130478,590237966,3,356020951,0,0,0,,
152494,Coastal Healing Potion,110,Consumable,Potion,24000,1200,964009,187000,768,22,196829,237477,172266,209,157273,77888,48.3,0.23,,
152495,Coastal Mana Potion,120,Consumable,Potion,24000,6000,191642,90000,1549,10,201489,219588,173433,256,151316,93527,61.83,0.27,,
152615,Astral Healing Potion,110,Consumable,Potion,0,1200,7258022,984400,30,2,4434689,3929071,3537992,25,3776317,1302454,1.68,0.08,,
156627,M.O.J.O.,14,Consumable,Potion,1000000,250000,0,0,0,0,0,81227944,171560216,1,60539792,132500,0,0,,
156646,Bottled Azerite,14,Consumable,Potion,1000000,250000,0,0,0,0,0,6.50E+08,0,0,25323529,0,0,0,,
157798,"Bilewing ""Honey""",120,Consumable,Potion,272000,13600,0,0,0,0,0,53283202,38785500,4,140426090,1187500,0.34,0.17,,
163082,Coastal Rejuvenation Potion,110,Consumable,Potion,1000,250,80987,59900,193,11,63302,125828,104457,131,97983,40483,12.18,0.14,,
168489,Superior Battle Potion of Agility,120,Consumable,Potion,10000,2500,2954881,4359300,672,21,1651144,3210733,3528434,433,2356580,1222608,85.89,0.21,,
168498,Superior Battle Potion of Intellect,120,Consumable,Potion,10000,2500,3271289,2506900,888,9,1892307,3897872,3811142,425,2255481,1196053,89.1,0.22,,
168499,Superior Battle Potion of Stamina,120,Consumable,Potion,10000,2500,1536395,904800,323,9,1520526,2589390,2632602,139,2052035,886864,3.84,0.03,,
168500,Superior Battle Potion of Strength,120,Consumable,Potion,10000,2500,3384112,2242900,886,32,1765236,3508408,3865784,370,2509680,1281135,57.97,0.17,,
168501,Superior Steelskin Potion,120,Consumable,Potion,10000,2500,940033,507500,273,7,2141032,3678865,3654488,126,3249612,1031372,3.12,0.03,,
168502,Potion of Reconstitution,120,Consumable,Potion,10000,2500,0,0,0,0,0,0,0,0,726297201,0,0,0,,
168506,Potion of Focused Resolve,120,Consumable,Potion,10000,2500,4678146,2970200,377,7,1734779,3314894,3608834,258,2399595,1244242,26.78,0.13,,
168529,Potion of Empowered Proximity,120,Consumable,Potion,10000,2500,3365689,2508800,319,9,2003457,3470402,3103736,279,2645114,1241892,43.56,0.18,,
169299,Potion of Unbridled Fury,120,Consumable,Potion,10000,2500,2222451,3390000,2699,22,942917,2513959,2640809,1228,1750740,834815,513.03,0.49,,
169300,Potion of Wild Mending,120,Consumable,Potion,10000,2500,3475230,4750000,407,11,1381891,2274080,2341090,209,1866267,676671,4.5,0.03,,
169451,Abyssal Healing Potion,120,Consumable,Potion,24000,1200,861180,1239900,2463,47,384039,951933,1047286,1305,656951,394346,554.32,0.52,,
2454,Elixir of Lion's Strength,5,Consumable,Elixir,80,20,24670,39400,91,4,25494,60077,60668,18,35407,18386,1.08,0.06,,
2457,Elixir of Minor Agility,12,Consumable,Elixir,60,15,2519,0,0,0,79550,945177,1185926,8,1128916,1071947,0.6,0.1,,
2458,Elixir of Minor Fortitude,12,Consumable,Elixir,60,15,7190,100,31,4,130543,120413,149388,14,88916,96467,0.84,0.07,,
